type,source,where,amount,date,category
income,Random,,95.69,2025-02-01,
income,Fake Salary,,1569.0,2025-02-14,
income,Fake Salary,,234.0,2025-02-01,
income,Fake Salary,,234.0,2025-02-01,
income,Random,,110.0,2025-01-01,
income,Fake Salary,,2100.0,2025-01-01,
income,Fake Salary,,2300.0,2025-01-01,
income,Fake Salary,,2100.0,2025-01-01,
income,Fake Salary,,2100.0,2025-01-01,
expense,,Centerpoint,84.21,2025-02-03,Housing
expense,,Ashton Brooke,1198.86,2025-02-07,Housing
expense,,Muddy Goose Coffee,8.6,2025-02-04,Coffee
expense,,Ohio Plates,63.34,2025-02-04,Other
expense,,Kroger,34.88,2025-02-04,Groceries
expense,,Costco Gas,32.55,2025-02-05,Gas
expense,,Kroger,49.49,2025-02-05,Groceries
expense,,Holister,109.99,2025-02-09,Shopping
expense,,Old NAvy,55.14,2025-02-09,Shopping
expense,,Kroger,45.87,2025-02-10,Groceries
expense,,Shop Pay Groomsman,25.62,2025-02-04,Other
expense,,Chickfila,9.92,2025-02-04,Food
expense,,Costco,48.43,2025-02-05,Shopping
expense,,Netflix,7.46,2025-02-08,Housing
expense,,Raisiong Canes,8.59,2025-02-12,Food
expense,,Cru Donation,30.0,2025-02-13,Charitable
expense,,Amazon,11.44,2025-02-13,Shopping
expense,,Verizon,32.92,2025-02-24,Housing
expense,,USAA,106.51,2025-02-24,Housing
expense,,DPL,59.16,2025-02-18,Housing
expense,,BP,31.32,2025-02-13,Gas
expense,,Kroger,38.96,2025-02-13,Groceries
expense,,pennylane,40.05,2025-02-15,Food
expense,,Kroger,2.18,2025-02-15,Groceries
expense,,Kroger,54.59,2025-02-16,Groceries
expense,,Kroger,21.92,2025-02-18,Groceries
expense,,Hollister,80.54,2025-02-18,Shopping
expense,,Socialite,9.97,2025-02-19,Coffee
expense,,Nova Vision,99.0,2025-02-20,Other
expense,,Old Navy,5.49,2025-02-20,Shopping
expense,,TJMAX,6.38,2025-02-20,Shopping
expense,,Black Tux,176.35,2025-02-20,Other
expense,,Kroger,48.16,2025-02-20,Groceries
expense,,Dicks,5.33,2025-02-21,Shopping
expense,,AG NAtional,40.0,2025-02-20,Charitable
expense,,Ross,25.58,2025-02-20,Shopping
expense,,Perfect North,185.0,2025-02-21,Activity
expense,,Costco Gas,34.92,2025-02-21,Gas
expense,,Panda Express,21.5,2025-02-21,Food
expense,,Hollister,-137.16,2025-02-21,Shopping
expense,,Rural King,35.21,2025-02-22,Activity
expense,,Marathon,4.99,2025-02-22,Food
expense,,OHIO License,5.0,2025-02-22,Activity
expense,,Old Scratch,16.93,2025-02-22,Food
expense,,Walmart,4.95,2025-02-23,Groceries
expense,,Great LCips,23.0,2025-02-24,Other
expense,,Kroger,51.8,2025-02-24,Groceries
expense,,Chase Travel,19.82,2025-02-21,Transportation
expense,,Black Rock,79.39,2025-02-14,Food
expense,,Cheesecake Factory,11.5,2025-02-14,Food
expense,,Savings,583.0,2025-02-26,Savings
expense,,Stocks,583.0,2025-01-09,Savings
expense,,Kroger,54.0,2025-01-14,Groceries
expense,,Ashton,1201.86,2025-01-01,Bills
expense,,Winans,6.25,2025-01-01,Coffee
expense,,Coffee Hub,10.0,2025-01-03,Coffee
expense,,Walmart,2.18,2025-01-03,Groceries
expense,,Kroger,23.19,2025-01-04,Groceries
expense,,Kroger,2.26,2025-01-06,Grocereis
expense,,Kroger Fuel,35.53,2025-01-07,Gas
expense,,Singha Thai,16.92,2025-01-07,Food
expense,,Hobby Lobby,3.18,2025-01-08,Shopping
expense,,Walmart,13.28,2025-01-08,Groceries
expense,,Netflix,7.46,2025-01-08,Bills
expense,,Kroger,82.53,2025-01-08,Groceries
expense,,Kroger,14.82,2025-01-10,Groceries
expense,,Kroger Fuel,34.49,2025-01-11,Gas
expense,,Oreilly,209.64,2025-01-11,Other
expense,,CHickfila,9.23,2025-01-11,Food
expense,,Canes,9.3,2025-01-12,Food
expense,,Cru Donation,30.0,2025-01-13,Giving
expense,,Centerpoitn,42.06,2025-01-13,Bills
expense,,Dayton AC,43.7,2025-01-13,Food
expense,,Aldi,35.23,2025-01-13,Groceries
expense,,Kroger,63.36,13-Jsn,Groceries
expense,,Great Clips,14.99,2025-01-14,Other
expense,,USAA,106.51,2025-01-16,Bills
expense,,Amazon,88.38,2025-01-16,Shopping
expense,,Akashi Sushi,54.14,2025-01-18,Food
expense,,Half Price Books,16.51,2025-01-17,Shoppiong
expense,,TJ MAxx,6.4,2025-01-17,Shopping
expense,,Homegoods,6.39,2025-01-17,Shoppoing
expense,,Amazon,88.38,2025-01-17,Shopping
expense,,Pistacia Vera`,5.75,2025-01-18,Food
expense,,Glow Putt putt,20.0,2025-01-18,Activity
expense,,ParkMobile,10.45,2025-01-18,Activity
expense,,Kroger,16.15,2025-01-19,Groceries
expense,,AG National,40.0,2025-01-20,Giving
expense,,Kroger,151.78,2025-01-20,Groceries
expense,,Amazon,14.87,2025-01-20,Shopping
expense,,Walmart,2.58,2025-01-20,Groceries
expense,,Amazon,9.61,2025-01-21,Shopping
expense,,Jenis,6.5,2025-01-18,Food
expense,,Schmidts,39.88,2025-01-18,Food
expense,,Kroher,34.74,2025-01-22,Groceries
expense,,Kroger Fuel,37.45,2025-01-23,Gas
expense,,Perfeect North,74.0,2025-01-24,Activity
expense,,Tim Hortons,6.78,2025-01-25,Food
expense,,Panda Express,11.5,2025-01-24,Food
expense,,Verizon,32.92,2025-01-24,Bills
expense,,SPectrum,36.99,2025-01-27,Bills
expense,,Walmart,2.58,2025-01-27,Groceries
expense,,BP,35.14,2025-01-27,Gas
expense,,Amazon,28.87,2025-01-28,Groceries
expense,,Kroger,65.07,2025-01-29,Groveries
expense,,2nd and Charles,6.39,2025-01-30,Shopping
expense,,Walmart,26.45,2025-01-31,Groceries
